trace_id,row_id,procedure,training_row_id,training_x_group_id,sample_residual,center_median,estimator,bin_count,target_bin_id,in_target_bin,raw_local_scale,local_floor,computed_scale,zero_tolerance,scale_status,scale_reason
id:scale-one%3Arow-01%3A011,id:row-01,one,id:row-12,id:x%3A0x1.6000000000000p%2B3,2.8857246823196343,0.3506810375293261,qn_finite_sample,2,id:bin-1,false,1.2733649281484714,1.0493013811105363,1.2733649281484714,1.1482370609883217e-13,defined,
id:scale-two%3Arow-01%3A001,id:row-01,two,id:row-02,id:x%3A0x1.0000000000000p%2B0,-1.192559179792603,0.17154664111401452,qn_finite_sample,2,id:bin-1,true,0.6516075414303091,0.574405709690337,0.6516075414303091,1.1482370609883217e-13,defined,
id:scale-two%3Arow-01%3A002,id:row-01,two,id:row-03,id:x%3A0x1.0000000000000p%2B1,-0.9321389776195215,0.17154664111401452,qn_finite_sample,2,id:bin-1,true,0.6516075414303091,0.574405709690337,0.6516075414303091,1.1482370609883217e-13,defined,
id:scale-two%3Arow-01%3A003,id:row-01,two,id:row-04,id:x%3A0x1.8000000000000p%2B1,-0.6097139654052302,0.17154664111401452,qn_finite_sample,2,id:bin-1,true,0.6516075414303091,0.574405709690337,0.6516075414303091,1.1482370609883217e-13,defined,
id:scale-two%3Arow-01%3A004,id:row-01,two,id:row-05,id:x%3A0x1.0000000000000p%2B2,-0.41129857327335895,0.17154664111401452,qn_finite_sample,2,id:bin-1,true,0.6516075414303091,0.574405709690337,0.6516075414303091,1.1482370609883217e-13,defined,
id:scale-two%3Arow-01%3A005,id:row-01,two,id:row-06,id:x%3A0x1.4000000000000p%2B2,-0.3084303101161545,0.17154664111401452,qn_finite_sample,2,id:bin-1,true,0.6516075414303091,0.574405709690337,0.6516075414303091,1.1482370609883217e-13,defined,
id:scale-two%3Arow-01%3A006,id:row-01,two,id:row-07,id:x%3A0x1.8000000000000p%2B2,0.17154664111401452,0.17154664111401452,qn_finite_sample,2,id:bin-1,true,0.6516075414303091,0.574405709690337,0.6516075414303091,1.1482370609883217e-13,defined,
id:scale-two%3Arow-01%3A007,id:row-01,two,id:row-08,id:x%3A0x1.c000000000000p%2B2,0.3699620332458853,0.17154664111401452,qn_finite_sample,2,id:bin-1,false,0.6516075414303091,0.574405709690337,0.6516075414303091,1.1482370609883217e-13,defined,
id:scale-two%3Arow-01%3A008,id:row-01,two,id:row-09,id:x%3A0x1.0000000000000p%2B3,0.630382235418967,0.17154664111401452,qn_finite_sample,2,id:bin-1,false,0.6516075414303091,0.574405709690337,0.6516075414303091,1.1482370609883217e-13,defined,
id:scale-two%3Arow-01%3A009,id:row-01,two,id:row-10,id:x%3A0x1.2000000000000p%2B3,0.9528072476332587,0.17154664111401452,qn_finite_sample,2,id:bin-1,false,0.6516075414303091,0.574405709690337,0.6516075414303091,1.1482370609883217e-13,defined,
id:scale-two%3Arow-01%3A010,id:row-01,two,id:row-11,id:x%3A0x1.4000000000000p%2B3,2.3533655169136702,0.17154664111401452,qn_finite_sample,2,id:bin-1,false,0.6516075414303091,0.574405709690337,0.6516075414303091,1.1482370609883217e-13,defined,
id:scale-two%3Arow-01%3A011,id:row-01,two,id:row-12,id:x%3A0x1.6000000000000p%2B3,1.4116428419382103,0.17154664111401452,qn_finite_sample,2,id:bin-1,false,0.6516075414303091,0.574405709690337,0.6516075414303091,1.1482370609883217e-13,defined,
id:scale-one%3Arow-02%3A001,id:row-02,one,id:row-01,id:x%3A0x0.0p%2B0,-2.8434739549064636,0.3506810375293261,qn_finite_sample,2,id:bin-1,true,1.2733649281484718,1.0493013811105363,1.2733649281484718,1.1482370609883217e-13,defined,
id:scale-one%3Arow-02%3A002,id:row-02,one,id:row-03,id:x%3A0x1.0000000000000p%2B1,-1.9055078063340494,0.3506810375293261,qn_finite_sample,2,id:bin-1,true,1.2733649281484718,1.0493013811105363,1.2733649281484718,1.1482370609883217e-13,defined,
id:scale-one%3Arow-02%3A003,id:row-02,one,id:row-04,id:x%3A0x1.8000000000000p%2B1,-1.2463964586885683,0.3506810375293261,qn_finite_sample,2,id:bin-1,true,1.2733649281484718,1.0493013811105363,1.2733649281484718,1.1482370609883217e-13,defined,
id:scale-one%3Arow-02%3A004,id:row-02,one,id:row-05,id:x%3A0x1.0000000000000p%2B2,-0.8407894755221195,0.3506810375293261,qn_finite_sample,2,id:bin-1,true,1.2733649281484718,1.0493013811105363,1.2733649281484718,1.1482370609883217e-13,defined,
id:scale-one%3Arow-02%3A005,id:row-02,one,id:row-06,id:x%3A0x1.4000000000000p%2B2,-0.3084303101161545,0.3506810375293261,qn_finite_sample,2,id:bin-1,true,1.2733649281484718,1.0493013811105363,1.2733649281484718,1.1482370609883217e-13,defined,
id:scale-one%3Arow-02%3A006,id:row-02,one,id:row-07,id:x%3A0x1.8000000000000p%2B2,0.3506810375293261,0.3506810375293261,qn_finite_sample,2,id:bin-1,true,1.2733649281484718,1.0493013811105363,1.2733649281484718,1.1482370609883217e-13,defined,
id:scale-one%3Arow-02%3A007,id:row-02,one,id:row-08,id:x%3A0x1.c000000000000p%2B2,0.7562880206957754,0.3506810375293261,qn_finite_sample,2,id:bin-1,false,1.2733649281484718,1.0493013811105363,1.2733649281484718,1.1482370609883217e-13,defined,
id:scale-one%3Arow-02%3A008,id:row-02,one,id:row-09,id:x%3A0x1.0000000000000p%2B3,1.2886471861017403,0.3506810375293261,qn_finite_sample,2,id:bin-1,false,1.2733649281484718,1.0493013811105363,1.2733649281484718,1.1482370609883217e-13,defined,
id:scale-one%3Arow-02%3A009,id:row-02,one,id:row-10,id:x%3A0x1.2000000000000p%2B3,1.947758533747221,0.3506810375293261,qn_finite_sample,2,id:bin-1,false,1.2733649281484718,1.0493013811105363,1.2733649281484718,1.1482370609883217e-13,defined,
id:scale-one%3Arow-02%3A010,id:row-02,one,id:row-11,id:x%3A0x1.4000000000000p%2B3,2.3533655169136702,0.3506810375293261,qn_finite_sample,2,id:bin-1,false,1.2733649281484718,1.0493013811105363,1.2733649281484718,1.1482370609883217e-13,defined,
id:scale-one%3Arow-02%3A011,id:row-02,one,id:row-12,id:x%3A0x1.6000000000000p%2B3,2.8857246823196343,0.3506810375293261,qn_finite_sample,2,id:bin-1,false,1.2733649281484718,1.0493013811105363,1.2733649281484718,1.1482370609883217e-13,defined,
id:scale-two%3Arow-02%3A001,id:row-02,two,id:row-01,id:x%3A0x0.0p%2B0,-2.8434739549064636,0.17154664111401452,qn_finite_sample,2,id:bin-1,true,0.7070829848886273,0.6685693316482775,0.7070829848886273,1.1482370609883217e-13,defined,
id:scale-two%3Arow-02%3A002,id:row-02,two,id:row-03,id:x%3A0x1.0000000000000p%2B1,-0.9321389776195215,0.17154664111401452,qn_finite_sample,2,id:bin-1,true,0.7070829848886273,0.6685693316482775,0.7070829848886273,1.1482370609883217e-13,defined,
id:scale-two%3Arow-02%3A003,id:row-02,two,id:row-04,id:x%3A0x1.8000000000000p%2B1,-0.6097139654052302,0.17154664111401452,qn_finite_sample,2,id:bin-1,true,0.7070829848886273,0.6685693316482775,0.7070829848886273,1.1482370609883217e-13,defined,
id:scale-two%3Arow-02%3A004,id:row-02,two,id:row-05,id:x%3A0x1.0000000000000p%2B2,-0.41129857327335895,0.17154664111401452,qn_finite_sample,2,id:bin-1,true,0.7070829848886273,0.6685693316482775,0.7070829848886273,1.1482370609883217e-13,defined,
id:scale-two%3Arow-02%3A005,id:row-02,two,id:row-06,id:x%3A0x1.4000000000000p%2B2,-0.3084303101161545,0.17154664111401452,qn_finite_sample,2,id:bin-1,true,0.7070829848886273,0.6685693316482775,0.7070829848886273,1.1482370609883217e-13,defined,
id:scale-two%3Arow-02%3A006,id:row-02,two,id:row-07,id:x%3A0x1.8000000000000p%2B2,0.17154664111401452,0.17154664111401452,qn_finite_sample,2,id:bin-1,true,0.7070829848886273,0.6685693316482775,0.7070829848886273,1.1482370609883217e-13,defined,
id:scale-two%3Arow-02%3A007,id:row-02,two,id:row-08,id:x%3A0x1.c000000000000p%2B2,0.3699620332458853,0.17154664111401452,qn_finite_sample,2,id:bin-1,false,0.7070829848886273,0.6685693316482775,0.7070829848886273,1.1482370609883217e-13,defined,
id:scale-two%3Arow-02%3A008,id:row-02,two,id:row-09,id:x%3A0x1.0000000000000p%2B3,0.630382235418967,0.17154664111401452,qn_finite_sample,2,id:bin-1,false,0.7070829848886273,0.6685693316482775,0.7070829848886273,1.1482370609883217e-13,defined,
id:scale-two%3Arow-02%3A009,id:row-02,two,id:row-10,id:x%3A0x1.2000000000000p%2B3,0.9528072476332587,0.17154664111401452,qn_finite_sample,2,id:bin-1,false,0.7070829848886273,0.6685693316482775,0.7070829848886273,1.1482370609883217e-13,defined,
id:scale-two%3Arow-02%3A010,id:row-02,two,id:row-11,id:x%3A0x1.4000000000000p%2B3,2.3533655169136702,0.17154664111401452,qn_finite_sample,2,id:bin-1,false,0.7070829848886273,0.6685693316482775,0.7070829848886273,1.1482370609883217e-13,defined,
id:scale-two%3Arow-02%3A011,id:row-02,two,id:row-12,id:x%3A0x1.6000000000000p%2B3,1.4116428419382103,0.17154664111401452,qn_finite_sample,2,id:bin-1,false,0.7070829848886273,0.6685693316482775,0.7070829848886273,1.1482370609883217e-13,defined,
id:scale-one%3Arow-03%3A001,id:row-03,one,id:row-01,id:x%3A0x0.0p%2B0,-2.8434739549064636,0.3506810375293261,qn_finite_sample,2,id:bin-1,true,1.6175176114318428,1.1742182121951237,1.6175176114318428,1.1482370609883217e-13,defined,
id:scale-one%3Arow-03%3A002,id:row-03,one,id:row-02,id:x%3A0x1.0000000000000p%2B0,-2.4378669717400134,0.3506810375293261,qn_finite_sample,2,id:bin-1,true,1.6175176114318428,1.1742182121951237,1.6175176114318428,1.1482370609883217e-13,defined,
id:scale-one%3Arow-03%3A003,id:row-03,one,id:row-04,id:x%3A0x1.8000000000000p%2B1,-1.2463964586885683,0.3506810375293261,qn_finite_sample,2,id:bin-1,true,1.6175176114318428,1.1742182121951237,1.6175176114318428,1.1482370609883217e-13,defined,
id:scale-one%3Arow-03%3A004,id:row-03,one,id:row-05,id:x%3A0x1.0000000000000p%2B2,-0.8407894755221195,0.3506810375293261,qn_finite_sample,2,id:bin-1,true,1.6175176114318428,1.1742182121951237,1.6175176114318428,1.1482370609883217e-13,defined,
id:scale-one%3Arow-03%3A005,id:row-03,one,id:row-06,id:x%3A0x1.4000000000000p%2B2,-0.3084303101161545,0.3506810375293261,qn_finite_sample,2,id:bin-1,true,1.6175176114318428,1.1742182121951237,1.6175176114318428,1.1482370609883217e-13,defined,
id:scale-one%3Arow-03%3A006,id:row-03,one,id:row-07,id:x%3A0x1.8000000000000p%2B2,0.3506810375293261,0.3506810375293261,qn_finite_sample,2,id:bin-1,true,1.6175176114318428,1.1742182121951237,1.6175176114318428,1.1482370609883217e-13,defined,
id:scale-one%3Arow-03%3A007,id:row-03,one,id:row-08,id:x%3A0x1.c000000000000p%2B2,0.7562880206957754,0.3506810375293261,qn_finite_sample,2,id:bin-1,false,1.6175176114318428,1.1742182121951237,1.6175176114318428,1.1482370609883217e-13,defined,
id:scale-one%3Arow-03%3A008,id:row-03,one,id:row-09,id:x%3A0x1.0000000000000p%2B3,1.2886471861017403,0.3506810375293261,qn_finite_sample,2,id:bin-1,false,1.6175176114318428,1.1742182121951237,1.6175176114318428,1.1482370609883217e-13,defined,
id:scale-one%3Arow-03%3A009,id:row-03,one,id:row-10,id:x%3A0x1.2000000000000p%2B3,1.947758533747221,0.3506810375293261,qn_finite_sample,2,id:bin-1,false,1.6175176114318428,1.1742182121951237,1.6175176114318428,1.1482370609883217e-13,defined,
id:scale-one%3Arow-03%3A010,id:row-03,one,id:row-11,id:x%3A0x1.4000000000000p%2B3,2.3533655169136702,0.3506810375293261,qn_finite_sample,2,id:bin-1,false,1.6175176114318428,1.1742182121951237,1.6175176114318428,1.1482370609883217e-13,defined,
id:scale-one%3Arow-03%3A011,id:row-03,one,id:row-12,id:x%3A0x1.6000000000000p%2B3,2.8857246823196343,0.3506810375293261,qn_finite_sample,2,id:bin-1,false,1.6175176114318428,1.1742182121951237,1.6175176114318428,1.1482370609883217e-13,defined,
id:scale-two%3Arow-03%3A001,id:row-03,two,id:row-01,id:x%3A0x0.0p%2B0,-2.8434739549064636,0.17154664111401452,qn_finite_sample,2,id:bin-1,true,0.7912595307087035,0.7699480789466207,0.7912595307087035,1.1482370609883217e-13,defined,
id:scale-two%3Arow-03%3A002,id:row-03,two,id:row-02,id:x%3A0x1.0000000000000p%2B0,-1.192559179792603,0.17154664111401452,qn_finite_sample,2,id:bin-1,true,0.7912595307087035,0.7699480789466207,0.7912595307087035,1.1482370609883217e-13,defined,
id:scale-two%3Arow-03%3A003,id:row-03,two,id:row-04,id:x%3A0x1.8000000000000p%2B1,-0.6097139654052302,0.17154664111401452,qn_finite_sample,2,id:bin-1,true,0.7912595307087035,0.7699480789466207,0.7912595307087035,1.1482370609883217e-13,defined,
id:scale-two%3Arow-03%3A004,id:row-03,two,id:row-05,id:x%3A0x1.0000000000000p%2B2,-0.41129857327335895,0.17154664111401452,qn_finite_sample,2,id:bin-1,true,0.7912595307087035,0.7699480789466207,0.7912595307087035,1.1482370609883217e-13,defined,
id:scale-two%3Arow-03%3A005,id:row-03,two,id:row-06,id:x%3A0x1.4000000000000p%2B2,-0.3084303101161545,0.17154664111401452,qn_finite_sample,2,id:bin-1,true,0.7912595307087035,0.7699480789466207,0.7912595307087035,1.1482370609883217e-13,defined,
id:scale-two%3Arow-03%3A006,id:row-03,two,id:row-07,id:x%3A0x1.8000000000000p%2B2,0.17154664111401452,0.17154664111401452,qn_finite_sample,2,id:bin-1,true,0.7912595307087035,0.7699480789466207,0.7912595307087035,1.1482370609883217e-13,defined,
id:scale-two%3Arow-03%3A007,id:row-03,two,id:row-08,id:x%3A0x1.c000000000000p%2B2,0.3699620332458853,0.17154664111401452,qn_finite_sample,2,id:bin-1,false,0.7912595307087035,0.7699480789466207,0.7912595307087035,1.1482370609883217e-13,defined,
id:scale-two%3Arow-03%3A008,id:row-03,two,id:row-09,id:x%3A0x1.0000000000000p%2B3,0.630382235418967,0.17154664111401452,qn_finite_sample,2,id:bin-1,false,0.7912595307087035,0.7699480789466207,0.7912595307087035,1.1482370609883217e-13,defined,
id:scale-two%3Arow-03%3A009,id:row-03,two,id:row-10,id:x%3A0x1.2000000000000p%2B3,0.9528072476332587,0.17154664111401452,qn_finite_sample,2,id:bin-1,false,0.7912595307087035,0.7699480789466207,0.7912595307087035,1.1482370609883217e-13,defined,
id:scale-two%3Arow-03%3A010,id:row-03,two,id:row-11,id:x%3A0x1.4000000000000p%2B3,2.3533655169136702,0.17154664111401452,qn_finite_sample,2,id:bin-1,false,0.7912595307087035,0.7699480789466207,0.7912595307087035,1.1482370609883217e-13,defined,
id:scale-two%3Arow-03%3A011,id:row-03,two,id:row-12,id:x%3A0x1.6000000000000p%2B3,1.4116428419382103,0.17154664111401452,qn_finite_sample,2,id:bin-1,false,0.7912595307087035,0.7699480789466207,0.7912595307087035,1.1482370609883217e-13,defined,
id:scale-one%3Arow-04%3A001,id:row-04,one,id:row-01,id:x%3A0x0.0p%2B0,-2.8434739549064636,0.3506810375293261,qn_finite_sample,2,id:bin-1,true,1.4454412697901575,1.0493013811105363,1.4454412697901575,1.1482370609883217e-13,defined,
id:scale-one%3Arow-04%3A002,id:row-04,one,id:row-02,id:x%3A0x1.0000000000000p%2B0,-2.4378669717400134,0.3506810375293261,qn_finite_sample,2,id:bin-1,true,1.4454412697901575,1.0493013811105363,1.4454412697901575,1.1482370609883217e-13,defined,
id:scale-one%3Arow-04%3A003,id:row-04,one,id:row-03,id:x%3A0x1.0000000000000p%2B1,-1.9055078063340494,0.3506810375293261,qn_finite_sample,2,id:bin-1,true,1.4454412697901575,1.0493013811105363,1.4454412697901575,1.1482370609883217e-13,defined,
id:scale-one%3Arow-04%3A004,id:row-04,one,id:row-05,id:x%3A0x1.0000000000000p%2B2,-0.8407894755221195,0.3506810375293261,qn_finite_sample,2,id:bin-1,true,1.4454412697901575,1.0493013811105363,1.4454412697901575,1.1482370609883217e-13,defined,
id:scale-one%3Arow-04%3A005,id:row-04,one,id:row-06,id:x%3A0x1.4000000000000p%2B2,-0.3084303101161545,0.3506810375293261,qn_finite_sample,2,id:bin-1,true,1.4454412697901575,1.0493013811105363,1.4454412697901575,1.1482370609883217e-13,defined,
id:scale-one%3Arow-04%3A006,id:row-04,one,id:row-07,id:x%3A0x1.8000000000000p%2B2,0.3506810375293261,0.3506810375293261,qn_finite_sample,2,id:bin-1,true,1.4454412697901575,1.0493013811105363,1.4454412697901575,1.1482370609883217e-13,defined,
id:scale-one%3Arow-04%3A007,id:row-04,one,id:row-08,id:x%3A0x1.c000000000000p%2B2,0.7562880206957754,0.3506810375293261,qn_finite_sample,2,id:bin-1,false,1.4454412697901575,1.0493013811105363,1.4454412697901575,1.1482370609883217e-13,defined,
id:scale-one%3Arow-04%3A008,id:row-04,one,id:row-09,id:x%3A0x1.0000000000000p%2B3,1.2886471861017403,0.3506810375293261,qn_finite_sample,2,id:bin-1,false,1.4454412697901575,1.0493013811105363,1.4454412697901575,1.1482370609883217e-13,defined,
id:scale-one%3Arow-04%3A009,id:row-04,one,id:row-10,id:x%3A0x1.2000000000000p%2B3,1.947758533747221,0.3506810375293261,qn_finite_sample,2,id:bin-1,false,1.4454412697901575,1.0493013811105363,1.4454412697901575,1.1482370609883217e-13,defined,
id:scale-one%3Arow-04%3A010,id:row-04,one,id:row-11,id:x%3A0x1.4000000000000p%2B3,2.3533655169136702,0.3506810375293261,qn_finite_sample,2,id:bin-1,false,1.4454412697901575,1.0493013811105363,1.4454412697901575,1.1482370609883217e-13,defined,
id:scale-one%3Arow-04%3A011,id:row-04,one,id:row-12,id:x%3A0x1.6000000000000p%2B3,2.8857246823196343,0.3506810375293261,qn_finite_sample,2,id:bin-1,false,1.4454412697901575,1.0493013811105363,1.4454412697901575,1.1482370609883217e-13,defined,
id:scale-two%3Arow-04%3A001,id:row-04,two,id:row-01,id:x%3A0x0.0p%2B0,-2.8434739549064636,0.17154664111401452,qn_finite_sample,2,id:bin-1,true,0.8467349741670217,0.7699480789466207,0.8467349741670217,1.1482370609883217e-13,defined,
id:scale-two%3Arow-04%3A002,id:row-04,two,id:row-02,id:x%3A0x1.0000000000000p%2B0,-1.192559179792603,0.17154664111401452,qn_finite_sample,2,id:bin-1,true,0.8467349741670217,0.7699480789466207,0.8467349741670217,1.1482370609883217e-13,defined,
id:scale-two%3Arow-04%3A003,id:row-04,two,id:row-03,id:x%3A0x1.0000000000000p%2B1,-0.9321389776195215,0.17154664111401452,qn_finite_sample,2,id:bin-1,true,0.8467349741670217,0.7699480789466207,0.8467349741670217,1.1482370609883217e-13,defined,
id:scale-two%3Arow-04%3A004,id:row-04,two,id:row-05,id:x%3A0x1.0000000000000p%2B2,-0.41129857327335895,0.17154664111401452,qn_finite_sample,2,id:bin-1,true,0.8467349741670217,0.7699480789466207,0.8467349741670217,1.1482370609883217e-13,defined,
id:scale-two%3Arow-04%3A005,id:row-04,two,id:row-06,id:x%3A0x1.4000000000000p%2B2,-0.3084303101161545,0.17154664111401452,qn_finite_sample,2,id:bin-1,true,0.8467349741670217,0.7699480789466207,0.8467349741670217,1.1482370609883217e-13,defined,
id:scale-two%3Arow-04%3A006,id:row-04,two,id:row-07,id:x%3A0x1.8000000000000p%2B2,0.17154664111401452,0.17154664111401452,qn_finite_sample,2,id:bin-1,true,0.8467349741670217,0.7699480789466207,0.8467349741670217,1.1482370609883217e-13,defined,
id:scale-two%3Arow-04%3A007,id:row-04,two,id:row-08,id:x%3A0x1.c000000000000p%2B2,0.3699620332458853,0.17154664111401452,qn_finite_sample,2,id:bin-1,false,0.8467349741670217,0.7699480789466207,0.8467349741670217,1.1482370609883217e-13,defined,
id:scale-two%3Arow-04%3A008,id:row-04,two,id:row-09,id:x%3A0x1.0000000000000p%2B3,0.630382235418967,0.17154664111401452,qn_finite_sample,2,id:bin-1,false,0.8467349741670217,0.7699480789466207,0.8467349741670217,1.1482370609883217e-13,defined,
id:scale-two%3Arow-04%3A009,id:row-04,two,id:row-10,id:x%3A0x1.2000000000000p%2B3,0.9528072476332587,0.17154664111401452,qn_finite_sample,2,id:bin-1,false,0.8467349741670217,0.7699480789466207,0.8467349741670217,1.1482370609883217e-13,defined,
id:scale-two%3Arow-04%3A010,id:row-04,two,id:row-11,id:x%3A0x1.4000000000000p%2B3,2.3533655169136702,0.17154664111401452,qn_finite_sample,2,id:bin-1,false,0.8467349741670217,0.7699480789466207,0.8467349741670217,1.1482370609883217e-13,defined,
id:scale-two%3Arow-04%3A011,id:row-04,two,id:row-12,id:x%3A0x1.6000000000000p%2B3,1.4116428419382103,0.17154664111401452,qn_finite_sample,2,id:bin-1,false,0.8467349741670217,0.7699480789466207,0.8467349741670217,1.1482370609883217e-13,defined,
id:scale-one%3Arow-05%3A001,id:row-05,one,id:row-01,id:x%3A0x0.0p%2B0,-2.8434739549064636,0.3506810375293261,qn_finite_sample,2,id:bin-1,true,1.2733649281484718,1.0493013811105363,1.2733649281484718,1.1482370609883217e-13,defined,
id:scale-one%3Arow-05%3A002,id:row-05,one,id:row-02,id:x%3A0x1.0000000000000p%2B0,-2.4378669717400134,0.3506810375293261,qn_finite_sample,2,id:bin-1,true,1.2733649281484718,1.0493013811105363,1.2733649281484718,1.1482370609883217e-13,defined,
id:scale-one%3Arow-05%3A003,id:row-05,one,id:row-03,id:x%3A0x1.0000000000000p%2B1,-1.9055078063340494,0.3506810375293261,qn_finite_sample,2,id:bin-1,true,1.2733649281484718,1.0493013811105363,1.2733649281484718,1.1482370609883217e-13,defined,
id:scale-one%3Arow-05%3A004,id:row-05,one,id:row-04,id:x%3A0x1.8000000000000p%2B1,-1.2463964586885683,0.3506810375293261,qn_finite_sample,2,id:bin-1,true,1.2733649281484718,1.0493013811105363,1.2733649281484718,1.1482370609883217e-13,defined,
id:scale-one%3Arow-05%3A005,id:row-05,one,id:row-06,id:x%3A0x1.4000000000000p%2B2,-0.3084303101161545,0.3506810375293261,qn_finite_sample,2,id:bin-1,true,1.2733649281484718,1.0493013811105363,1.2733649281484718,1.1482370609883217e-13,defined,
id:scale-one%3Arow-05%3A006,id:row-05,one,id:row-07,id:x%3A0x1.8000000000000p%2B2,0.3506810375293261,0.3506810375293261,qn_finite_sample,2,id:bin-1,true,1.2733649281484718,1.0493013811105363,1.2733649281484718,1.1482370609883217e-13,defined,
id:scale-one%3Arow-05%3A007,id:row-05,one,id:row-08,id:x%3A0x1.c000000000000p%2B2,0.7562880206957754,0.3506810375293261,qn_finite_sample,2,id:bin-1,false,1.2733649281484718,1.0493013811105363,1.2733649281484718,1.1482370609883217e-13,defined,
id:scale-one%3Arow-05%3A008,id:row-05,one,id:row-09,id:x%3A0x1.0000000000000p%2B3,1.2886471861017403,0.3506810375293261,qn_finite_sample,2,id:bin-1,false,1.2733649281484718,1.0493013811105363,1.2733649281484718,1.1482370609883217e-13,defined,
id:scale-one%3Arow-05%3A009,id:row-05,one,id:row-10,id:x%3A0x1.2000000000000p%2B3,1.947758533747221,0.3506810375293261,qn_finite_sample,2,id:bin-1,false,1.2733649281484718,1.0493013811105363,1.2733649281484718,1.1482370609883217e-13,defined,
id:scale-one%3Arow-05%3A010,id:row-05,one,id:row-11,id:x%3A0x1.4000000000000p%2B3,2.3533655169136702,0.3506810375293261,qn_finite_sample,2,id:bin-1,false,1.2733649281484718,1.0493013811105363,1.2733649281484718,1.1482370609883217e-13,defined,
id:scale-one%3Arow-05%3A011,id:row-05,one,id:row-12,id:x%3A0x1.6000000000000p%2B3,2.8857246823196343,0.3506810375293261,qn_finite_sample,2,id:bin-1,false,1.2733649281484718,1.0493013811105363,1.2733649281484718,1.1482370609883217e-13,defined,
id:scale-two%3Arow-05%3A001,id:row-05,two,id:row-01,id:x%3A0x0.0p%2B0,-2.8434739549064636,0.17154664111401452,qn_finite_sample,2,id:bin-1,true,0.8467349741670217,0.7699480789466209,0.8467349741670217,1.1482370609883217e-13,defined,
id:scale-two%3Arow-05%3A002,id:row-05,two,id:row-02,id:x%3A0x1.0000000000000p%2B0,-1.192559179792603,0.17154664111401452,qn_finite_sample,2,id:bin-1,true,0.8467349741670217,0.7699480789466209,0.8467349741670217,1.1482370609883217e-13,defined,
id:scale-two%3Arow-05%3A003,id:row-05,two,id:row-03,id:x%3A0x1.0000000000000p%2B1,-0.9321389776195215,0.17154664111401452,qn_finite_sample,2,id:bin-1,true,0.8467349741670217,0.7699480789466209,0.8467349741670217,1.1482370609883217e-13,defined,
id:scale-two%3Arow-05%3A004,id:row-05,two,id:row-04,id:x%3A0x1.8000000000000p%2B1,-0.6097139654052302,0.17154664111401452,qn_finite_sample,2,id:bin-1,true,0.8467349741670217,0.7699480789466209,0.8467349741670217,1.1482370609883217e-13,defined,
