x_group_id,grid_index,x,full_prediction,without_group_prediction,s_ref,s_ref_status,normalized_delta,status
id:x%3A0x0.0p%2B0,43,0.946,1.85544,1.9072717832124604,1.039698110106507,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,44,0.968,1.86952,1.8176882167875397,1.039698110106507,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,45,0.99,1.8836,1.9354317832124603,1.039698110106507,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,46,1.0,1.8900000000000001,1.8381682167875397,1.039698110106507,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,47,1.012,1.89768,1.9495117832124604,1.039698110106507,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,48,1.034,1.9117600000000001,1.8599282167875397,1.039698110106507,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,49,1.056,1.92584,1.9776717832124604,1.039698110106507,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,50,1.078,1.93992,1.8880882167875397,1.039698110106507,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,51,1.1,1.9540000000000002,2.005831783212461,1.039698110106507,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,52,1.122,1.96808,1.9162482167875396,1.039698110106507,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,53,1.144,1.98216,2.0339917832124605,1.039698110106507,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,54,1.166,1.99624,1.9444082167875396,1.039698110106507,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,55,1.188,2.01032,2.0621517832124607,1.039698110106507,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,56,1.21,2.0244,1.9725682167875396,1.039698110106507,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,57,1.232,2.03848,2.0903117832124605,1.039698110106507,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,58,1.254,2.05256,2.0007282167875395,1.039698110106507,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,59,1.276,2.06664,2.1184717832124607,1.039698110106507,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,60,1.298,2.08072,2.0288882167875393,1.039698110106507,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,61,1.32,2.0948,2.146631783212461,1.039698110106507,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,62,1.342,2.10888,2.0570482167875395,1.039698110106507,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,63,1.364,2.12296,2.1747917832124606,1.039698110106507,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,64,1.386,2.13704,2.085208216787539,1.039698110106507,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,65,1.408,2.1511199999999997,2.2029517832124603,1.039698110106507,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,66,1.43,2.1652,2.1133682167875394,1.039698110106507,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,67,1.452,2.17928,2.2311117832124605,1.039698110106507,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,68,1.474,2.19336,2.1415282167875396,1.039698110106507,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,69,1.496,2.20744,2.2592717832124607,1.039698110106507,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,70,1.518,2.22152,2.1556796267301177,1.3206975993244816,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,71,1.54,2.2356,2.301440373269882,1.3206975993244816,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,72,1.562,2.24968,2.183839626730118,1.3206975993244816,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,73,1.584,2.26376,2.3296003732698822,1.3206975993244816,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,74,1.606,2.2778400000000003,2.211999626730118,1.3206975993244816,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,75,1.628,2.29192,2.3577603732698824,1.3206975993244816,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,76,1.65,2.306,2.240159626730118,1.3206975993244816,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,77,1.672,2.32008,2.385920373269882,1.3206975993244816,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,78,1.694,2.33416,2.2683196267301176,1.3206975993244816,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,79,1.716,2.34824,2.4140803732698823,1.3206975993244816,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,80,1.738,2.36232,2.2964796267301177,1.3206975993244816,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,81,1.76,2.3764000000000003,2.4422403732698825,1.3206975993244816,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,82,1.782,2.39048,2.324639626730118,1.3206975993244816,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,83,1.804,2.40456,2.4704003732698823,1.3206975993244816,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,84,1.826,2.41864,2.3527996267301177,1.3206975993244816,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,85,1.848,2.4327199999999998,2.498560373269882,1.3206975993244816,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,86,1.87,2.4468,2.380959626730118,1.3206975993244816,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,87,1.892,2.46088,2.526720373269882,1.3206975993244816,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,88,1.914,2.4749600000000003,2.409119626730118,1.3206975993244816,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,89,1.936,2.48904,2.5548803732698824,1.3206975993244816,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,90,1.958,2.50312,2.4372796267301178,1.3206975993244816,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,91,1.98,2.5172,2.583040373269882,1.3206975993244816,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,92,2.0,2.5300000000000002,2.464159626730118,1.3206975993244816,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,93,2.002,2.5312799999999998,2.597120373269882,1.3206975993244816,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,94,2.024,2.54536,2.479519626730118,1.3206975993244816,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,95,2.046,2.55944,2.625280373269882,1.3206975993244816,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,96,2.068,2.5735200000000003,2.507679626730118,1.3206975993244816,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,97,2.09,2.5876,2.6534403732698824,1.3206975993244816,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,98,2.112,2.60168,2.5358396267301178,1.3206975993244816,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,99,2.134,2.61576,2.681600373269882,1.3206975993244816,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,100,2.156,2.62984,2.563999626730118,1.3206975993244816,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,101,2.178,2.64392,2.7097603732698823,1.3206975993244816,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,102,2.2,2.6580000000000004,2.592159626730118,1.3206975993244816,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,103,2.222,2.6720800000000002,2.7379203732698825,1.3206975993244816,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,104,2.244,2.68616,2.620319626730118,1.3206975993244816,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,105,2.266,2.70024,2.766080373269882,1.3206975993244816,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,106,2.288,2.71432,2.6484796267301176,1.3206975993244816,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,107,2.31,2.7284,2.7942403732698824,1.3206975993244816,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,108,2.332,2.74248,2.676639626730118,1.3206975993244816,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,109,2.354,2.7565600000000003,2.8224003732698826,1.3206975993244816,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,110,2.376,2.77064,2.704799626730118,1.3206975993244816,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,111,2.398,2.78472,2.8505603732698823,1.3206975993244816,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,112,2.42,2.7988,2.7329596267301177,1.3206975993244816,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,113,2.442,2.81288,2.878720373269882,1.3206975993244816,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,114,2.464,2.8269599999999997,2.7611196267301175,1.3206975993244816,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,115,2.486,2.8410400000000005,2.9068803732698827,1.3206975993244816,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,116,2.508,2.8551200000000003,2.796283921758829,1.180197854715494,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,117,2.53,2.8692,2.9280360782411714,1.180197854715494,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,118,2.552,2.88328,2.824443921758829,1.180197854715494,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,119,2.574,2.89736,2.956196078241171,1.180197854715494,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,120,2.596,2.91144,2.8526039217588286,1.180197854715494,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,121,2.618,2.9255199999999997,2.984356078241171,1.180197854715494,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,122,2.64,2.9396000000000004,2.8807639217588292,1.180197854715494,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,123,2.662,2.9536800000000003,3.0125160782411715,1.180197854715494,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,124,2.684,2.96776,2.908923921758829,1.180197854715494,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,125,2.706,2.98184,3.0406760782411713,1.180197854715494,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,126,2.728,2.99592,2.9370839217588287,1.180197854715494,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,127,2.75,3.01,3.068836078241171,1.180197854715494,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,128,2.772,3.0240799999999997,2.9652439217588284,1.180197854715494,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,129,2.794,3.03816,3.096996078241171,1.180197854715494,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,130,2.816,3.05224,2.9934039217588286,1.180197854715494,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,131,2.838,3.06632,3.1251560782411714,1.180197854715494,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,132,2.86,3.0804,3.021563921758829,1.180197854715494,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,133,2.882,3.09448,3.153316078241171,1.180197854715494,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,134,2.904,3.1085599999999998,3.0497239217588286,1.180197854715494,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,135,2.926,3.12264,3.1814760782411713,1.180197854715494,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,136,2.948,3.13672,3.0778839217588287,1.180197854715494,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,137,2.97,3.1508000000000003,3.2096360782411715,1.180197854715494,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,138,2.992,3.16488,3.106043921758829,1.180197854715494,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,139,3.0,3.17,3.228836078241171,1.180197854715494,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,140,3.014,3.17896,3.120123921758829,1.180197854715494,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,141,3.036,3.19304,3.251876078241171,1.180197854715494,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,142,3.058,3.2071199999999997,3.1482839217588285,1.180197854715494,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,143,3.08,3.2212,3.2800360782411713,1.180197854715494,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,144,3.102,3.23528,3.1764439217588287,1.180197854715494,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,145,3.124,3.2493600000000002,3.3081960782411715,1.180197854715494,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,146,3.146,3.26344,3.204603921758829,1.180197854715494,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,147,3.168,3.27752,3.336356078241171,1.180197854715494,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,148,3.19,3.2916,3.2327639217588287,1.180197854715494,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,149,3.212,3.30568,3.3645160782411714,1.180197854715494,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,150,3.234,3.31976,3.260923921758829,1.180197854715494,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,151,3.256,3.33384,3.392676078241171,1.180197854715494,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,152,3.278,3.3479200000000002,3.289083921758829,1.180197854715494,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,153,3.3,3.362,3.4208360782411713,1.180197854715494,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,154,3.322,3.37608,3.3172439217588288,1.180197854715494,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,155,3.344,3.39016,3.448996078241171,1.180197854715494,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,156,3.366,3.40424,3.345403921758829,1.180197854715494,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,157,3.388,3.41832,3.4771560782411712,1.180197854715494,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,158,3.41,3.4324000000000003,3.373563921758829,1.180197854715494,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,159,3.432,3.44648,3.5053160782411714,1.180197854715494,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,160,3.454,3.46056,3.401723921758829,1.180197854715494,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,161,3.476,3.47464,3.533476078241171,1.180197854715494,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,162,3.498,3.4887200000000003,3.429883921758829,1.180197854715494,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,163,3.52,3.5028,3.5546317832124608,1.039698110106507,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,164,3.542,3.51688,3.4650482167875394,1.039698110106507,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,165,3.564,3.53096,3.5827917832124605,1.039698110106507,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,166,3.586,3.5450399999999997,3.493208216787539,1.039698110106507,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,167,3.608,3.55912,3.6109517832124607,1.039698110106507,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,168,3.63,3.5732,3.5213682167875393,1.039698110106507,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,169,3.652,3.5872800000000002,3.639111783212461,1.039698110106507,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,170,3.674,3.60136,3.5495282167875395,1.039698110106507,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,171,3.696,3.61544,3.6672717832124606,1.039698110106507,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,172,3.718,3.62952,3.5776882167875392,1.039698110106507,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,173,3.74,3.6436,3.695431783212461,1.039698110106507,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,174,3.762,3.65768,3.6058482167875394,1.039698110106507,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,175,3.784,3.67176,3.7235917832124605,1.039698110106507,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,176,3.806,3.6858400000000002,3.6340082167875396,1.039698110106507,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,177,3.828,3.69992,3.7517517832124607,1.039698110106507,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,178,3.85,3.714,3.6621682167875393,1.039698110106507,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,179,3.872,3.72808,3.7799117832124605,1.039698110106507,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,180,3.894,3.74216,3.6903282167875395,1.039698110106507,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,181,3.916,3.75624,3.8080717832124606,1.039698110106507,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,182,3.938,3.7703200000000003,3.7184882167875397,1.039698110106507,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,183,3.96,3.7844,3.836231783212461,1.039698110106507,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,184,3.982,3.79848,3.7466482167875395,1.039698110106507,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,185,4.0,3.81,3.8618317832124607,1.039698110106507,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,186,4.004,3.81256,3.7607282167875393,1.039698110106507,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,187,4.026,3.82664,3.8784717832124604,1.039698110106507,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,188,4.048,3.84072,3.7888882167875395,1.039698110106507,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,189,4.07,3.8548000000000004,3.906631783212461,1.039698110106507,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,190,4.092,3.86888,3.8170482167875392,1.039698110106507,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,191,4.114,3.88296,3.934791783212461,1.039698110106507,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,192,4.136,3.89704,3.8452082167875394,1.039698110106507,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,193,4.158,3.9111200000000004,3.962951783212461,1.039698110106507,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,194,4.18,3.9252,3.873368216787539,1.039698110106507,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,195,4.202,3.93928,3.9911117832124607,1.039698110106507,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,196,4.224,3.95336,3.9015282167875394,1.039698110106507,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,197,4.246,3.9674400000000003,4.019271783212461,1.039698110106507,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,198,4.268,3.9815199999999997,3.929688216787539,1.039698110106507,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,199,4.29,3.9956,4.047431783212461,1.039698110106507,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,200,4.312,4.00968,3.9578482167875397,1.039698110106507,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,201,4.334,4.023759999999999,4.0755917832124595,1.039698110106507,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,202,4.356,4.03784,3.9860082167875395,1.039698110106507,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,203,4.378,4.05192,4.10375178321246,1.039698110106507,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,204,4.4,4.066000000000001,4.0141682167875405,1.039698110106507,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,205,4.422,4.08008,4.13191178321246,1.039698110106507,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,206,4.444,4.0941600000000005,4.04232821678754,1.039698110106507,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,207,4.466,4.10824,4.1600717832124605,1.039698110106507,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,208,4.488,4.12232,4.07048821678754,1.039698110106507,defined,0.04985272427507908,sensitivity_only
