x_group_id,grid_index,x,full_prediction,without_group_prediction,s_ref,s_ref_status,normalized_delta,status
id:x%3A0x0.0p%2B0,18,0.396,1.5034399999999999,1.4686701828025717,0.6974506950828632,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,19,0.418,1.51752,1.5522898171974282,0.6974506950828632,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,20,0.44,1.5316,1.4968301828025719,0.6974506950828632,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,21,0.462,1.54568,1.5804498171974282,0.6974506950828632,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,22,0.484,1.55976,1.5249901828025718,0.6974506950828632,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,23,0.506,1.5738400000000001,1.6086098171974283,0.6974506950828632,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,24,0.528,1.58792,1.5531501828025718,0.6974506950828632,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,25,0.55,1.602,1.6367698171974283,0.6974506950828632,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,26,0.572,1.61608,1.5813101828025717,0.6974506950828632,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,27,0.594,1.63016,1.6649298171974283,0.6974506950828632,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,28,0.616,1.64424,1.6094701828025717,0.6974506950828632,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,29,0.638,1.65832,1.6930898171974282,0.6974506950828632,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,30,0.66,1.6724,1.6376301828025719,0.6974506950828632,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,31,0.682,1.68648,1.7212498171974282,0.6974506950828632,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,32,0.704,1.7005599999999998,1.6657901828025716,0.6974506950828632,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,33,0.726,1.71464,1.7494098171974282,0.6974506950828632,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,34,0.748,1.72872,1.6939501828025718,0.6974506950828632,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,35,0.77,1.7428,1.7775698171974281,0.6974506950828632,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,36,0.792,1.75688,1.7221101828025718,0.6974506950828632,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,37,0.814,1.77096,1.8057298171974283,0.6974506950828632,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,38,0.836,1.78504,1.7502701828025717,0.6974506950828632,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,39,0.858,1.79912,1.8338898171974283,0.6974506950828632,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,40,0.88,1.8132000000000001,1.778430182802572,0.6974506950828632,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,41,0.902,1.82728,1.8620498171974282,0.6974506950828632,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,42,0.924,1.8413599999999999,1.8065901828025717,0.6974506950828632,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,43,0.946,1.85544,1.8902098171974282,0.6974506950828632,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,44,0.968,1.86952,1.8347501828025718,0.6974506950828632,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,45,0.99,1.8836,1.9183698171974282,0.6974506950828632,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,46,1.0,1.8900000000000001,1.855230182802572,0.6974506950828632,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,47,1.012,1.89768,1.9324498171974283,0.6974506950828632,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,48,1.034,1.9117600000000001,1.876990182802572,0.6974506950828632,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,49,1.056,1.92584,1.9606098171974282,0.6974506950828632,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,50,1.078,1.93992,1.9051501828025719,0.6974506950828632,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,51,1.1,1.9540000000000002,1.9887698171974284,0.6974506950828632,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,52,1.122,1.96808,1.9333101828025718,0.6974506950828632,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,53,1.144,1.98216,2.016929817197428,0.6974506950828632,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,54,1.166,1.99624,1.9614701828025718,0.6974506950828632,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,55,1.188,2.01032,2.0450898171974283,0.6974506950828632,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,56,1.21,2.0244,1.9896301828025718,0.6974506950828632,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,57,1.232,2.03848,2.073249817197428,0.6974506950828632,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,58,1.254,2.05256,2.017790182802572,0.6974506950828632,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,59,1.276,2.06664,2.1014098171974283,0.6974506950828632,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,60,1.298,2.08072,2.0459501828025717,0.6974506950828632,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,61,1.32,2.0948,2.1295698171974284,0.6974506950828632,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,62,1.342,2.10888,2.074110182802572,0.6974506950828632,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,63,1.364,2.12296,2.157729817197428,0.6974506950828632,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,64,1.386,2.13704,2.1022701828025716,0.6974506950828632,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,65,1.408,2.1511199999999997,2.185889817197428,0.6974506950828632,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,66,1.43,2.1652,2.130430182802572,0.6974506950828632,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,67,1.452,2.17928,2.214049817197428,0.6974506950828632,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,68,1.474,2.19336,2.158590182802572,0.6974506950828632,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,69,1.496,2.20744,2.2422098171974283,0.6974506950828632,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,70,1.518,2.22152,2.177352934911375,0.8859508829430963,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,71,1.54,2.2356,2.279767065088625,0.8859508829430963,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,72,1.562,2.24968,2.205512934911375,0.8859508829430963,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,73,1.584,2.26376,2.307927065088625,0.8859508829430963,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,74,1.606,2.2778400000000003,2.2336729349113753,0.8859508829430963,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,75,1.628,2.29192,2.336087065088625,0.8859508829430963,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,76,1.65,2.306,2.261832934911375,0.8859508829430963,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,77,1.672,2.32008,2.364247065088625,0.8859508829430963,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,78,1.694,2.33416,2.289992934911375,0.8859508829430963,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,79,1.716,2.34824,2.392407065088625,0.8859508829430963,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,80,1.738,2.36232,2.318152934911375,0.8859508829430963,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,81,1.76,2.3764000000000003,2.4205670650886253,0.8859508829430963,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,82,1.782,2.39048,2.346312934911375,0.8859508829430963,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,83,1.804,2.40456,2.448727065088625,0.8859508829430963,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,84,1.826,2.41864,2.374472934911375,0.8859508829430963,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,85,1.848,2.4327199999999998,2.4768870650886248,0.8859508829430963,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,86,1.87,2.4468,2.402632934911375,0.8859508829430963,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,87,1.892,2.46088,2.505047065088625,0.8859508829430963,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,88,1.914,2.4749600000000003,2.4307929349113753,0.8859508829430963,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,89,1.936,2.48904,2.533207065088625,0.8859508829430963,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,90,1.958,2.50312,2.458952934911375,0.8859508829430963,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,91,1.98,2.5172,2.561367065088625,0.8859508829430963,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,92,2.0,2.5300000000000002,2.4858329349113752,0.8859508829430963,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,93,2.002,2.5312799999999998,2.5754470650886248,0.8859508829430963,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,94,2.024,2.54536,2.501192934911375,0.8859508829430963,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,95,2.046,2.55944,2.603607065088625,0.8859508829430963,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,96,2.068,2.5735200000000003,2.5293529349113753,0.8859508829430963,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,97,2.09,2.5876,2.631767065088625,0.8859508829430963,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,98,2.112,2.60168,2.557512934911375,0.8859508829430963,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,99,2.134,2.61576,2.659927065088625,0.8859508829430963,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,100,2.156,2.62984,2.585672934911375,0.8859508829430963,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,101,2.178,2.64392,2.688087065088625,0.8859508829430963,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,102,2.2,2.6580000000000004,2.6138329349113754,0.8859508829430963,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,103,2.222,2.6720800000000002,2.7162470650886252,0.8859508829430963,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,104,2.244,2.68616,2.641992934911375,0.8859508829430963,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,105,2.266,2.70024,2.744407065088625,0.8859508829430963,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,106,2.288,2.71432,2.670152934911375,0.8859508829430963,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,107,2.31,2.7284,2.772567065088625,0.8859508829430963,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,108,2.332,2.74248,2.698312934911375,0.8859508829430963,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,109,2.354,2.7565600000000003,2.8007270650886253,0.8859508829430963,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,110,2.376,2.77064,2.726472934911375,0.8859508829430963,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,111,2.398,2.78472,2.828887065088625,0.8859508829430963,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,112,2.42,2.7988,2.754632934911375,0.8859508829430963,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,113,2.442,2.81288,2.857047065088625,0.8859508829430963,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,114,2.464,2.8269599999999997,2.7827929349113747,0.8859508829430963,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,115,2.486,2.8410400000000005,2.8852070650886255,0.8859508829430963,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,116,2.508,2.8551200000000003,2.8156515588569735,0.7917007890129799,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,117,2.53,2.8692,2.908668441143027,0.7917007890129799,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,118,2.552,2.88328,2.8438115588569732,0.7917007890129799,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,119,2.574,2.89736,2.9368284411430268,0.7917007890129799,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,120,2.596,2.91144,2.871971558856973,0.7917007890129799,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,121,2.618,2.9255199999999997,2.9649884411430265,0.7917007890129799,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,122,2.64,2.9396000000000004,2.9001315588569736,0.7917007890129799,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,123,2.662,2.9536800000000003,2.993148441143027,0.7917007890129799,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,124,2.684,2.96776,2.9282915588569733,0.7917007890129799,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,125,2.706,2.98184,3.021308441143027,0.7917007890129799,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,126,2.728,2.99592,2.956451558856973,0.7917007890129799,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,127,2.75,3.01,3.0494684411430266,0.7917007890129799,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,128,2.772,3.0240799999999997,2.984611558856973,0.7917007890129799,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,129,2.794,3.03816,3.077628441143027,0.7917007890129799,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,130,2.816,3.05224,3.012771558856973,0.7917007890129799,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,131,2.838,3.06632,3.105788441143027,0.7917007890129799,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,132,2.86,3.0804,3.040931558856973,0.7917007890129799,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,133,2.882,3.09448,3.1339484411430267,0.7917007890129799,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,134,2.904,3.1085599999999998,3.069091558856973,0.7917007890129799,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,135,2.926,3.12264,3.162108441143027,0.7917007890129799,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,136,2.948,3.13672,3.097251558856973,0.7917007890129799,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,137,2.97,3.1508000000000003,3.190268441143027,0.7917007890129799,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,138,2.992,3.16488,3.1254115588569733,0.7917007890129799,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,139,3.0,3.17,3.2094684411430268,0.7917007890129799,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,140,3.014,3.17896,3.139491558856973,0.7917007890129799,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,141,3.036,3.19304,3.2325084411430267,0.7917007890129799,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,142,3.058,3.2071199999999997,3.167651558856973,0.7917007890129799,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,143,3.08,3.2212,3.260668441143027,0.7917007890129799,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,144,3.102,3.23528,3.195811558856973,0.7917007890129799,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,145,3.124,3.2493600000000002,3.288828441143027,0.7917007890129799,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,146,3.146,3.26344,3.2239715588569733,0.7917007890129799,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,147,3.168,3.27752,3.316988441143027,0.7917007890129799,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,148,3.19,3.2916,3.252131558856973,0.7917007890129799,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,149,3.212,3.30568,3.345148441143027,0.7917007890129799,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,150,3.234,3.31976,3.280291558856973,0.7917007890129799,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,151,3.256,3.33384,3.3733084411430267,0.7917007890129799,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,152,3.278,3.3479200000000002,3.3084515588569734,0.7917007890129799,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,153,3.3,3.362,3.401468441143027,0.7917007890129799,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,154,3.322,3.37608,3.336611558856973,0.7917007890129799,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,155,3.344,3.39016,3.4296284411430267,0.7917007890129799,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,156,3.366,3.40424,3.3647715588569733,0.7917007890129799,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,157,3.388,3.41832,3.457788441143027,0.7917007890129799,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,158,3.41,3.4324000000000003,3.3929315588569735,0.7917007890129799,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,159,3.432,3.44648,3.485948441143027,0.7917007890129799,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,160,3.454,3.46056,3.4210915588569732,0.7917007890129799,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,161,3.476,3.47464,3.514108441143027,0.7917007890129799,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,162,3.498,3.4887200000000003,3.4492515588569734,0.7917007890129799,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,163,3.52,3.5028,3.5375698171974284,0.6974506950828632,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,164,3.542,3.51688,3.482110182802572,0.6974506950828632,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,165,3.564,3.53096,3.565729817197428,0.6974506950828632,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,166,3.586,3.5450399999999997,3.5102701828025715,0.6974506950828632,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,167,3.608,3.55912,3.5938898171974283,0.6974506950828632,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,168,3.63,3.5732,3.5384301828025717,0.6974506950828632,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,169,3.652,3.5872800000000002,3.6220498171974285,0.6974506950828632,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,170,3.674,3.60136,3.566590182802572,0.6974506950828632,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,171,3.696,3.61544,3.650209817197428,0.6974506950828632,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,172,3.718,3.62952,3.5947501828025716,0.6974506950828632,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,173,3.74,3.6436,3.6783698171974284,0.6974506950828632,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,174,3.762,3.65768,3.622910182802572,0.6974506950828632,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,175,3.784,3.67176,3.706529817197428,0.6974506950828632,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,176,3.806,3.6858400000000002,3.651070182802572,0.6974506950828632,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,177,3.828,3.69992,3.7346898171974283,0.6974506950828632,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,178,3.85,3.714,3.6792301828025717,0.6974506950828632,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,179,3.872,3.72808,3.762849817197428,0.6974506950828632,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,180,3.894,3.74216,3.707390182802572,0.6974506950828632,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,181,3.916,3.75624,3.7910098171974282,0.6974506950828632,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,182,3.938,3.7703200000000003,3.735550182802572,0.6974506950828632,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,183,3.96,3.7844,3.8191698171974284,0.6974506950828632,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,184,3.982,3.79848,3.763710182802572,0.6974506950828632,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,185,4.0,3.81,3.8447698171974283,0.6974506950828632,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,186,4.004,3.81256,3.7777901828025717,0.6974506950828632,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,187,4.026,3.82664,3.861409817197428,0.6974506950828632,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,188,4.048,3.84072,3.805950182802572,0.6974506950828632,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,189,4.07,3.8548000000000004,3.8895698171974287,0.6974506950828632,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,190,4.092,3.86888,3.8341101828025717,0.6974506950828632,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,191,4.114,3.88296,3.9177298171974284,0.6974506950828632,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,192,4.136,3.89704,3.862270182802572,0.6974506950828632,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,193,4.158,3.9111200000000004,3.9458898171974286,0.6974506950828632,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,194,4.18,3.9252,3.8904301828025716,0.6974506950828632,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,195,4.202,3.93928,3.9740498171974283,0.6974506950828632,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,196,4.224,3.95336,3.9185901828025718,0.6974506950828632,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,197,4.246,3.9674400000000003,4.0022098171974285,0.6974506950828632,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,198,4.268,3.9815199999999997,3.9467501828025715,0.6974506950828632,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,199,4.29,3.9956,4.030369817197428,0.6974506950828632,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,200,4.312,4.00968,3.974910182802572,0.6974506950828632,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,201,4.334,4.023759999999999,4.058529817197428,0.6974506950828632,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,202,4.356,4.03784,4.003070182802571,0.6974506950828632,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,203,4.378,4.05192,4.086689817197429,0.6974506950828632,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,204,4.4,4.066000000000001,4.031230182802572,0.6974506950828632,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,205,4.422,4.08008,4.114849817197428,0.6974506950828632,defined,-0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,206,4.444,4.0941600000000005,4.059390182802572,0.6974506950828632,defined,0.04985272427507908,sensitivity_only
id:x%3A0x0.0p%2B0,207,4.466,4.10824,4.143009817197429,0.6974506950828632,defined,-0.04985272427507908,sensitivity_only
